"Name","Measure","Measure.Info","Geo.Type.Name","Geo.Place.Name","Time.Period","Data.Value","season_abb","Year","above_NAAQS_standard"
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Southwest Queens","Winter 2009-10",9.67,"W",2010,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Jamaica","Winter 2009-10",9.68,"W",2010,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Southeast Queens","Winter 2009-10",8.85,"W",2010,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Rockaways","Winter 2009-10",7.95,"W",2010,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Port Richmond","Winter 2009-10",9.34,"W",2010,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Stapleton - St. George","Winter 2009-10",8.83,"W",2010,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Willowbrook","Winter 2009-10",9.27,"W",2010,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","South Beach - Tottenville","Winter 2009-10",9,"W",2010,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Kingsbridge - Riverdale","Winter 2010-11",14.08,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Northeast Bronx","Winter 2010-11",13.35,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Fordham - Bronx Pk","Winter 2010-11",13.92,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Pelham - Throgs Neck","Winter 2010-11",13.3,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Crotona -Tremont","Winter 2010-11",14.7,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","High Bridge - Morrisania","Winter 2010-11",14.72,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Hunts Point - Mott Haven","Winter 2010-11",12.41,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Greenpoint","Winter 2010-11",14.07,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Downtown - Heights - Slope","Winter 2010-11",13.85,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Bedford Stuyvesant - Crown Heights","Winter 2010-11",12.79,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","East New York","Winter 2010-11",11.75,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Sunset Park","Winter 2010-11",13.49,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Borough Park","Winter 2010-11",12.54,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","East Flatbush - Flatbush","Winter 2010-11",12.62,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Canarsie - Flatlands","Winter 2010-11",11.81,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Bensonhurst - Bay Ridge","Winter 2010-11",12.14,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Coney Island - Sheepshead Bay","Winter 2010-11",11.57,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Williamsburg - Bushwick","Winter 2010-11",14.57,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Washington Heights","Winter 2010-11",14.4,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Central Harlem - Morningside Heights","Winter 2010-11",14.35,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","East Harlem","Winter 2010-11",13.86,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Upper West Side","Winter 2010-11",14.37,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Upper East Side","Winter 2010-11",14.66,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Chelsea - Clinton","Winter 2010-11",15.72,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Gramercy Park - Murray Hill","Winter 2010-11",16.19,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Greenwich Village - SoHo","Winter 2010-11",14.62,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Union Square - Lower East Side","Winter 2010-11",14,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Lower Manhattan","Winter 2010-11",14.81,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Long Island City - Astoria","Winter 2010-11",13.64,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","West Queens","Winter 2010-11",13.05,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Flushing - Clearview","Winter 2010-11",12.56,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Bayside - Little Neck","Winter 2010-11",12.12,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Ridgewood - Forest Hills","Winter 2010-11",12.3,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Fresh Meadows","Winter 2010-11",12.14,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Southwest Queens","Winter 2010-11",11.69,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Jamaica","Winter 2010-11",11.87,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Southeast Queens","Winter 2010-11",11.44,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Rockaways","Winter 2010-11",10.28,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Port Richmond","Winter 2010-11",12.16,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Stapleton - St. George","Winter 2010-11",11.62,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Willowbrook","Winter 2010-11",11.88,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","South Beach - Tottenville","Winter 2010-11",11.47,"W",2011,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Kingsbridge - Riverdale","Winter 2011-12",9.89,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Northeast Bronx","Winter 2011-12",8.94,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Fordham - Bronx Pk","Winter 2011-12",9.88,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Pelham - Throgs Neck","Winter 2011-12",9.45,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Crotona -Tremont","Winter 2011-12",11.03,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","High Bridge - Morrisania","Winter 2011-12",11.24,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Hunts Point - Mott Haven","Winter 2011-12",8.81,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Greenpoint","Winter 2011-12",10.37,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Downtown - Heights - Slope","Winter 2011-12",10.44,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Bedford Stuyvesant - Crown Heights","Winter 2011-12",9.47,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","East New York","Winter 2011-12",8.4,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Sunset Park","Winter 2011-12",10.08,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Borough Park","Winter 2011-12",9.16,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","East Flatbush - Flatbush","Winter 2011-12",9.29,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Canarsie - Flatlands","Winter 2011-12",8.31,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Bensonhurst - Bay Ridge","Winter 2011-12",8.64,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Coney Island - Sheepshead Bay","Winter 2011-12",8,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Williamsburg - Bushwick","Winter 2011-12",11.01,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Washington Heights","Winter 2011-12",10.49,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Central Harlem - Morningside Heights","Winter 2011-12",10.85,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","East Harlem","Winter 2011-12",10.18,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Upper West Side","Winter 2011-12",10.84,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Upper East Side","Winter 2011-12",11.28,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Chelsea - Clinton","Winter 2011-12",12.42,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Gramercy Park - Murray Hill","Winter 2011-12",13.13,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Greenwich Village - SoHo","Winter 2011-12",11.16,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Union Square - Lower East Side","Winter 2011-12",10.49,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Lower Manhattan","Winter 2011-12",11.65,"W",2012,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Long Island City - Astoria","Winter 2011-12",9.91,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","West Queens","Winter 2011-12",9.57,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Flushing - Clearview","Winter 2011-12",9.23,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Bayside - Little Neck","Winter 2011-12",8.92,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Ridgewood - Forest Hills","Winter 2011-12",8.97,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Fresh Meadows","Winter 2011-12",9.02,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Southwest Queens","Winter 2011-12",8.45,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Jamaica","Winter 2011-12",8.8,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Southeast Queens","Winter 2011-12",8.31,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Rockaways","Winter 2011-12",6.73,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Port Richmond","Winter 2011-12",8.6,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Stapleton - St. George","Winter 2011-12",8.04,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Willowbrook","Winter 2011-12",8.48,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","South Beach - Tottenville","Winter 2011-12",8.5,"W",2012,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Kingsbridge - Riverdale","Winter 2012-13",11.33,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Northeast Bronx","Winter 2012-13",10.59,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Fordham - Bronx Pk","Winter 2012-13",11.27,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Pelham - Throgs Neck","Winter 2012-13",10.53,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Crotona -Tremont","Winter 2012-13",12.08,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","High Bridge - Morrisania","Winter 2012-13",12.26,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Hunts Point - Mott Haven","Winter 2012-13",9.82,"W",2013,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Greenpoint","Winter 2012-13",11.63,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Downtown - Heights - Slope","Winter 2012-13",11.11,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Bedford Stuyvesant - Crown Heights","Winter 2012-13",10.35,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","East New York","Winter 2012-13",9.57,"W",2013,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Sunset Park","Winter 2012-13",10.78,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Borough Park","Winter 2012-13",10.14,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","East Flatbush - Flatbush","Winter 2012-13",10.24,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Canarsie - Flatlands","Winter 2012-13",9.83,"W",2013,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Bensonhurst - Bay Ridge","Winter 2012-13",9.88,"W",2013,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Coney Island - Sheepshead Bay","Winter 2012-13",9.75,"W",2013,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Williamsburg - Bushwick","Winter 2012-13",12.17,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Washington Heights","Winter 2012-13",11.74,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Central Harlem - Morningside Heights","Winter 2012-13",12.15,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","East Harlem","Winter 2012-13",11.37,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Upper West Side","Winter 2012-13",12.6,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Upper East Side","Winter 2012-13",13.09,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Chelsea - Clinton","Winter 2012-13",14.31,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Gramercy Park - Murray Hill","Winter 2012-13",15,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Greenwich Village - SoHo","Winter 2012-13",12.57,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Union Square - Lower East Side","Winter 2012-13",11.85,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Lower Manhattan","Winter 2012-13",12.76,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Long Island City - Astoria","Winter 2012-13",11.41,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","West Queens","Winter 2012-13",10.76,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Flushing - Clearview","Winter 2012-13",9.89,"W",2013,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Bayside - Little Neck","Winter 2012-13",9.4,"W",2013,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Ridgewood - Forest Hills","Winter 2012-13",10.07,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Fresh Meadows","Winter 2012-13",9.68,"W",2013,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Southwest Queens","Winter 2012-13",9.74,"W",2013,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Jamaica","Winter 2012-13",9.79,"W",2013,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Southeast Queens","Winter 2012-13",9.27,"W",2013,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Rockaways","Winter 2012-13",9.23,"W",2013,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Port Richmond","Winter 2012-13",10.06,"W",2013,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Stapleton - St. George","Winter 2012-13",9.55,"W",2013,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Willowbrook","Winter 2012-13",9.96,"W",2013,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","South Beach - Tottenville","Winter 2012-13",9.57,"W",2013,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Kingsbridge - Riverdale","Summer 2009",10.38,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Northeast Bronx","Summer 2009",10.33,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Fordham - Bronx Pk","Summer 2009",10.6,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Pelham - Throgs Neck","Summer 2009",10.44,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Crotona -Tremont","Summer 2009",11.33,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","High Bridge - Morrisania","Summer 2009",11.44,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Hunts Point - Mott Haven","Summer 2009",9.74,"S",2009,FALSE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Greenpoint","Summer 2009",12.17,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Downtown - Heights - Slope","Summer 2009",11.71,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Bedford Stuyvesant - Crown Heights","Summer 2009",10.92,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","East New York","Summer 2009",10.08,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Sunset Park","Summer 2009",11.45,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Borough Park","Summer 2009",10.77,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","East Flatbush - Flatbush","Summer 2009",10.81,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Canarsie - Flatlands","Summer 2009",10.35,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Bensonhurst - Bay Ridge","Summer 2009",10.59,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Coney Island - Sheepshead Bay","Summer 2009",10.38,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Williamsburg - Bushwick","Summer 2009",12.74,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Washington Heights","Summer 2009",10.76,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Central Harlem - Morningside Heights","Summer 2009",11.36,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","East Harlem","Summer 2009",10.95,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Upper West Side","Summer 2009",12.13,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Upper East Side","Summer 2009",12.91,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Chelsea - Clinton","Summer 2009",14.29,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Gramercy Park - Murray Hill","Summer 2009",15.05,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Greenwich Village - SoHo","Summer 2009",12.9,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Union Square - Lower East Side","Summer 2009",12.26,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Lower Manhattan","Summer 2009",13.16,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","Long Island City - Astoria","Summer 2009",11.6,"S",2009,TRUE
"Fine Particulate Matter (PM2.5)","Mean","mcg per cubic meter","UHF42","West Queens","Summer 2009",11.13,"S",2009,TRUE
